.id,rank,model,ΔAICc,ΔRMSPE (m),DOF[area],ΔRMSPE (cm),ΔRMSPE (μm)
149.093,1,IID isotropic error,0,2.636568910800378,15.780639177502092,NA,NA
149.124,1,IID isotropic error,0,NA,14.743024566357121,34.77615619946164,NA
149.173,1,IID anisotropic error,0,NA,6.790276988759751,NA,193.50435744058814
149.213,1,IID anisotropic error,0,NA,14.989785553293803,544.6780492647321,NA
149.233,1,IID anisotropic error,0,NA,31.26478099507682,NA,423.0664673485762
149.294,1,IID anisotropic error,0,NA,25.69570013366354,NA,8.732143527367953
149.394,1,OU isotropic error,0,16.204915577305485,10.958827227958956,NA,NA
149.423,1,IID anisotropic error,0,NA,24.51720406326675,6.813708348731495,NA
149.452,1,IID anisotropic error,0,NA,16.864910474856263,NA,4130151.4571464397
149.513,1,IID isotropic error,0,0,12.355290782366524,NA,NA
149.535,1,OU isotropic error,0,NA,22.802823457401324,261.5993127051837,NA
149.555,1,IID isotropic error,0,NA,11.595010162821495,NA,0
149.594,1,IID anisotropic error,0,NA,29.055858681086555,NA,126.3063557814803
149.613,1,IID anisotropic error,0,NA,15.230058309482704,NA,118.34978472791136
149.633,1,IID isotropic error,0,NA,16.56400037049366,NA,1.1303035307719256
149.673,1,IID isotropic error,0,NA,25.455613198109486,2.0755481190121827,NA
150.032,1,IID anisotropic error,0,7.548115189894133,19.265526300003298,NA,NA
150.052,1,IID isotropic error,0,2.3228610258271374,17.91736451579596,NA,NA
150.072,1,IID anisotropic error,0,NA,26.638341231880396,83.21597921546413,NA
150.091,1,IID isotropic error,0,NA,30.386048053306556,0,NA
150.111,1,IID anisotropic error,0,NA,34.94484584983022,NA,2142544.313271202
150.132,1,IID anisotropic error,0,NA,0,NA,364.06113062525947
150.154,1,IID isotropic error,0,NA,13.396467366675317,6.873944312773972,NA
150.173,1,IID anisotropic error,0,NA,16.17244293459831,NA,4483331.5008470155
150.191,1,IID isotropic error,0,NA,37.09146998180775,NA,0
150.232,1,IID anisotropic error,0,0,13.132377739176,NA,NA
150.273,1,IID isotropic error,0,NA,26.418393544673783,84.04246900063583,NA
150.314,1,OU isotropic error,0,NA,31.18870903293001,284.51593653459355,NA
150.332,1,IID isotropic error,0,NA,38.463441544820384,52.19364800861115,NA
150.373,1,IID isotropic error,0,NA,10.984215174190123,51.80456833655853,NA
150.392,1,IID anisotropic error,0,NA,16.92866829544822,NA,4606.370633922552
